datetime,blockchain,native,canonical,external,tvs,eth_price
2024-10-29,zksync,494687004.5,4646108.370002747,17103197.084960938,516436309.9549637,2567.0889
2024-10-29,bob,0.0,153963621.09781265,86236223.75,240199844.84781265,2567.0889
2024-10-28,arbitrum,2667159793.0664062,5858050521.632132,5185515152.786743,13710725467.48528,2504.548
2024-10-28,base,2408566780.390625,2323544549.551785,3689043774.379326,8421155104.321736,2504.548
2024-10-28,optimism,2125779204.28125,3609342563.990434,253535988.3557129,5988657756.627398,2504.548
2024-10-28,scroll,151775744.0,383115742.9313562,658127558.2695312,1193019045.2008874,2504.548
2024-10-28,linea,41667001.5,399258143.9897413,365631914.4453125,806557059.9350538,2504.548
2024-10-28,starknet,0.0,631980798.6411743,0.0,631980798.6411743,2504.548
2024-10-28,zksync,490988976.625,4512827.130007744,16634173.259765623,512135977.01477337,2504.548
2024-10-28,bob,0.0,150010253.9846077,84156356.1875,234166610.1721077,2504.548
2024-10-27,arbitrum,2629500293.109375,5734841204.003728,5155309422.610199,13519650919.7233,2476.5178
2024-10-27,base,2261826558.28125,2251314867.733859,3672031098.900566,8185172524.915675,2476.5178
2024-10-27,optimism,2080876152.03125,3575946233.9253592,250044932.33666992,5906867318.29328,2476.5178
2024-10-27,scroll,150440032.0,386505529.4219873,652763999.0390625,1189709560.4610498,2476.5178
2024-10-27,linea,40336941.1875,393934173.3618462,361129029.4921875,795400144.0415337,2476.5178
2024-10-27,starknet,0.0,623773543.7050419,0.0,623773543.7050419,2476.5178
2024-10-27,zksync,488349472.0625,4471096.999992371,16547032.352539062,509367601.4150314,2476.5178
2024-10-27,bob,0.0,148164716.38914108,82938846.8125,231103563.20164108,2476.5178
2024-10-26,arbitrum,2576507885.902344,5634557875.509454,5127362629.166809,13338428390.578606,2429.0076
2024-10-26,base,2152844769.7929688,2174449347.7798123,3657317144.643749,7984611262.21653,2429.0076
2024-10-26,optimism,2077393078.625,3512640446.3032026,248982596.70440677,5839016121.632609,2429.0076
2024-10-26,scroll,153143312.0,413984524.9006665,647611710.6308594,1214739547.531526,2429.0076
2024-10-26,linea,39785700.1875,388018791.2883401,355991797.5390625,783796289.0149026,2429.0076
2024-10-26,starknet,0.0,611360706.4867954,0.0,611360706.4867954,2429.0076
2024-10-26,zksync,472205549.59500027,4421880.959994316,16485499.282226562,493112929.8372212,2429.0076
2024-10-26,bob,0.0,148012127.07476425,81096903.1875,229109030.26226425,2429.0076
2024-10-25,arbitrum,2874852033.023437,5853283885.822107,5217809810.246994,13945945729.09254,2536.0872
2024-10-25,base,2249589178.4453125,2166263920.3241377,3644028419.968174,8059881518.737624,2536.0872
2024-10-25,optimism,2272981667.8125,3685474965.556286,253984616.13604736,6212441249.504833,2536.0872
2024-10-25,scroll,177567872.0,498069828.3871288,673344502.53125,1348982202.9183788,2536.0872
2024-10-25,linea,44537726.375,405576133.3950436,367088143.8515625,817202003.6216061,2536.0872
2024-10-25,starknet,0.0,656750835.0991764,0.0,656750835.0991764,2536.0872
2024-10-25,zksync,515848550.2399998,4561330.819999695,16649454.419921877,537059335.4799213,2536.0872
2024-10-25,bob,0.0,149825501.0074997,84445113.125,234270614.1324997,2536.0872
2024-10-24,arbitrum,2858561405.027344,5787900642.400264,5214042502.376465,13860504549.804071,2520.1948
2024-10-24,base,2196728273.4140625,2086324468.3044868,3615739992.6551857,7898792734.373735,2520.1948
2024-10-24,optimism,2278423569.71875,3679053794.282032,255692895.12158203,6213170259.122364,2520.1948
2024-10-24,scroll,179078704.0,536185991.7919433,673529145.2109375,1388793841.0028808,2520.1948
2024-10-24,linea,44113128.875,405700111.7485609,360953382.9140625,810766623.5376234,2520.1948
2024-10-24,starknet,0.0,649791707.7861347,0.0,649791707.7861347,2520.1948
2024-10-24,zksync,515899969.27000046,4539694.039996147,16602974.333007812,537042637.6430044,2520.1948
2024-10-24,bob,0.0,146557986.47343826,56170558.38999939,202728544.86343765,2520.1948
2024-10-23,arbitrum,2974368103.296875,5966436716.30451,5232067354.92971,14172872174.531096,2619.4949
2024-10-23,base,2299733287.3046875,2110809663.9303544,3610518128.074864,8021061079.309906,2619.4949
2024-10-23,optimism,2254943518.0,3775175842.9716086,258195794.37182617,6288315155.343435,2619.4949
2024-10-23,scroll,219698480.0,605677482.7166479,724804537.9570312,1550180500.673679,2619.4949
2024-10-23,linea,45764569.5625,416571956.75634,384916245.171875,847252771.490715,2619.4949
2024-10-23,starknet,0.0,678340045.0333233,0.0,678340045.0333233,2619.4949
2024-10-23,zksync,547032052.9375,4723338.560005188,16865914.358398438,568621305.8559036,2619.4949
2024-10-23,bob,0.0,149365609.44078064,56365864.010002136,205731473.4507828,2619.4949
2024-10-22,arbitrum,3013773381.734375,6030287263.400802,5229645278.723084,14273705923.85826,2665.8013
2024-10-22,base,2335858510.4492188,2148174478.8462715,3616941944.351963,8100974933.647453,2665.8013
2024-10-22,optimism,2282882835.625,3801357341.518484,268779043.17126465,6353019220.314749,2665.8013
2024-10-22,scroll,0.0,606933797.1429687,745477533.1601562,1352411330.303125,2665.8013
2024-10-22,linea,45575264.75,415837457.1548164,386404211.6484375,847816933.5532539,2665.8013
2024-10-22,starknet,0.0,679346453.1742992,0.0,679346453.1742992,2665.8013
2024-10-22,zksync,540901843.8024998,4979609.160001755,14265722.061523438,560147175.024025,2665.8013
2024-10-22,bob,0.0,150945036.40226746,55254310.13999939,206199346.54226685,2665.8013
2024-10-21,arbitrum,2913892704.2539062,6191775689.837113,5345868501.656677,14451536895.747696,2747.2358
2024-10-21,base,2446953946.5390625,2183579982.271213,3676086114.110752,8306620042.921028,2747.2358
2024-10-21,optimism,2404564257.8125,3913156155.897617,273516602.23516846,6591237015.945286,2747.2358
2024-10-21,scroll,0.0,621316139.9561012,773197891.6914062,1394514031.6475074,2747.2358
2024-10-21,linea,47425149.4375,431115954.1346397,397561434.4765625,876102538.0487022,2747.2358
2024-10-21,starknet,0.0,701131262.2675018,0.0,701131262.2675018,2747.2358
2024-10-21,zksync,562968822.4375,5130911.640007019,14433178.471679688,582532912.5491867,2747.2358
2024-10-21,bob,0.0,156102934.95742035,56413497.57499695,212516432.5324173,2747.2358
2024-10-20,arbitrum,2716452828.296875,5999242235.996982,5288644015.440193,14004339079.73405,2649.884
2024-10-20,base,2419753494.0703125,2087078366.3393805,3628872922.618067,8135704783.02776,2649.884
2024-10-20,optimism,2260340336.96875,3849488914.559678,271263686.73413086,6381092938.262559,2649.884
2024-10-20,scroll,0.0,619980000.8208666,753917852.8515625,1373897853.672429,2649.884
2024-10-20,linea,46721809.875,415961299.298053,385532381.2109375,848215490.3839905,2649.884
2024-10-20,starknet,0.0,673550358.0664082,0.0,673550358.0664082,2649.884
2024-10-20,zksync,541852932.8850002,4946101.410001755,14234831.0546875,561033865.3496895,2649.884
2024-10-20,bob,0.0,156173502.98273468,55944471.14499664,212117974.1277313,2649.884
2024-10-19,arbitrum,2663220387.964844,5963712206.235071,5301207183.6586685,13928139777.858583,2638.784
2024-10-19,base,2488865104.0742188,2064618170.890769,3620223517.524336,8173706792.489324,2638.784
2024-10-19,optimism,2291935809.34375,3812776169.938192,272985540.0918579,6377697519.3738,2638.784
2024-10-19,scroll,0.0,731940147.0101061,774397095.8515625,1506337242.8616686,2638.784
2024-10-19,linea,48441893.125,414705701.68259287,381786708.8632813,844934303.6708741,2638.784
2024-10-19,starknet,0.0,670037536.4051571,0.0,670037536.4051571,2638.784
2024-10-19,zksync,512521417.1774998,4405155.870002747,14388972.073242188,531315545.1207447,2638.784
2024-10-19,bob,0.0,156342966.037735,35197732.92500305,191540698.96273804,2638.784
2024-10-18,arbitrum,2588696295.7890625,5868231302.423395,5271727653.972893,13728655252.18535,2605.282
2024-10-18,base,2380044637.25,2016890489.319493,3596630577.5724506,7993565704.141944,2605.282
2024-10-18,optimism,2232001476.53125,3744147215.206,268268842.86437988,6244417534.601629,2605.282
2024-10-18,scroll,0.0,756323300.4625807,744404836.421875,1500728136.8844557,2605.282
2024-10-18,linea,44291330.125,412806002.0057044,377639109.5859375,834736441.7166419,2605.282
2024-10-18,starknet,0.0,658923463.7724972,0.0,658923463.7724972,2605.282
2024-10-18,zksync,477475177.3850002,4337955.340003967,12291865.845703123,494104998.5707073,2605.282
2024-10-18,bob,0.0,153848637.04914093,33689387.82499695,187538024.87413788,2605.282
2024-10-17,arbitrum,2645776485.902344,5892035124.907285,5296543713.662823,13834355324.47245,2611.7002
2024-10-17,base,2394117094.3515625,2011193675.3438025,3672297476.2055855,8077608245.90095,2611.7002
2024-10-17,optimism,2331396055.65625,3786919888.728023,276471858.9974976,6394787803.38177,2611.7002
2024-10-17,scroll,0.0,758106529.8218043,748485658.6484375,1506592188.4702418,2611.7002
2024-10-17,linea,46039502.375,420985938.7872279,380121545.2578125,847146986.4200404,2611.7002
2024-10-17,starknet,0.0,676451179.7904663,0.0,676451179.7904663,2611.7002
2024-10-17,zksync,493174919.6875,4230026.86999321,12311535.985351562,509716482.5428448,2611.7002
2024-10-17,bob,0.0,152294493.25476456,33804445.614997864,186098938.8697624,2611.7002
2024-10-16,arbitrum,2684577514.578125,5861402781.970669,5392744832.057404,13938725128.606195,2600.089
2024-10-16,base,2455211168.46875,1981102664.1255329,3671370810.1059856,8107684642.700269,2600.089
2024-10-16,optimism,2315147296.03125,3835692637.277205,276528799.0952759,6427368732.40373,2600.089
2024-10-16,scroll,0.0,750036758.8617628,744239943.5390625,1494276702.4008253,2600.089
2024-10-16,linea,46943885.375,423834619.27733445,378553051.1953125,849331555.847647,2600.089
2024-10-16,starknet,0.0,676937260.967577,0.0,676937260.967577,2600.089
2024-10-16,zksync,505548625.0,4526929.030006409,11495918.649414062,521571472.6794205,2600.089
2024-10-16,bob,0.0,151724777.10773468,33368775.44999695,185093552.55773163,2600.089
2024-10-15,arbitrum,2684697224.1445312,5934435363.160898,5381513435.0586815,14000646022.36411,2625.893
2024-10-15,base,2644873276.359375,1976785004.4014103,3684624247.696856,8306282528.457642,2625.893
2024-10-15,optimism,2366480196.5625,3894397906.327427,278584468.1831665,6539462571.073093,2625.893
2024-10-15,scroll,0.0,755978447.8584387,746660708.078125,1502639155.9365635,2625.893
2024-10-15,linea,48300978.5625,434151486.6651676,379497254.953125,861949720.1807926,2625.893
2024-10-15,starknet,0.0,693857862.4645329,0.0,693857862.4645329,2625.893
2024-10-15,zksync,526340599.75,5267806.219999313,11547247.118164062,543155653.0881634,2625.893
2024-10-15,bob,0.0,158659356.61367035,24896165.125,183555521.73867035,2625.893
2024-10-14,arbitrum,2542819761.8671875,5588372797.870981,5260531488.029999,13391724047.768167,2467.7925
2024-10-14,base,2531204752.8867188,1853833938.1189957,3668191990.69756,8053230681.703274,2467.7925
2024-10-14,optimism,2274017536.75,3670430650.9148455,276067008.2984619,6220515195.963307,2467.7925
2024-10-14,scroll,0.0,719102415.7868323,708305243.109375,1427407658.896207,2467.7925
2024-10-14,linea,40353134.0625,413124749.42846274,358090307.1015625,811568190.5925252,2467.7925
2024-10-14,starknet,0.0,657605309.128519,0.0,657605309.128519,2467.7925
2024-10-14,zksync,494744052.125,4934677.099998474,11351334.580078123,511030063.8050766,2467.7925
2024-10-14,bob,0.0,150626333.56054688,23531987.33000183,174158320.8905487,2467.7925
2024-10-13,arbitrum,2575017080.03125,5635827793.303127,5264606939.245731,13475451812.580109,2476.3105
2024-10-13,base,2318627844.0039062,1850562552.660004,3664932328.284973,7834122724.948883,2476.3105
2024-10-13,optimism,2290275898.9375,3681137738.291972,276872491.4842186,6248286128.71369,2476.3105
2024-10-13,scroll,0.0,709942875.8848157,709792639.546875,1419735515.4316907,2476.3105
2024-10-13,linea,41530465.375,414720668.0383105,359678274.890625,815929408.3039355,2476.3105
2024-10-13,starknet,0.0,661180918.7068748,0.0,661180918.7068748,2476.3105
2024-10-13,zksync,504364077.25,4963125.159996033,11370620.7578125,520697823.1678085,2476.3105
2024-10-13,bob,0.0,152194900.7730484,23018409.849998478,175213310.62304688,2476.3105
2024-10-12,arbitrum,2555302871.7695312,5556378729.230541,5243333238.271454,13355014839.271526,2437.9148
2024-10-12,base,2162150822.390625,1812847796.0676403,3639559854.173706,7614558472.631971,2437.9148
2024-10-12,optimism,2261450735.4375,3601497898.7983875,276423184.24988365,6139371818.485771,2437.9148
2024-10-12,scroll,0.0,671064464.7648413,699751738.515625,1370816203.2804663,2437.9148
2024-10-12,linea,40688496.625,409272875.180882,357481812.2421875,807443184.0480695,2437.9148
2024-10-12,starknet,0.0,643542363.5498409,0.0,643542363.5498409,2437.9148
2024-10-12,zksync,497283134.0,5101465.540006638,10093817.569335938,512478417.1093426,2437.9148
2024-10-12,bob,0.0,150849827.30046844,22675910.19999695,173525737.5004654,2437.9148
2024-10-11,arbitrum,2490328624.6289062,5415650719.994177,5244025811.427216,13150005156.0503,2383.5962
2024-10-11,base,2094564016.0390625,1765424195.628669,3623977704.4057007,7483965916.073432,2383.5962
2024-10-11,optimism,2081122921.90625,3555548962.936851,270311123.0115242,5906983007.854626,2383.5962
2024-10-11,scroll,0.0,635197840.0093055,634422750.5546875,1269620590.563993,2383.5962
2024-10-11,linea,34696391.0,400705898.7702351,357254489.63671875,792656779.4069538,2383.5962
2024-10-11,starknet,0.0,622449490.133049,0.0,622449490.133049,2383.5962
2024-10-11,zksync,478056282.875,4971763.609992981,10232628.12109375,493260674.60608673,2383.5962
2024-10-11,bob,0.0,141863610.79398346,20686158.44000244,162549769.2339859,2383.5962
2024-10-10,arbitrum,2484302123.8242188,5395776776.060748,5240595520.696415,13120674420.581385,2367.4463
2024-10-10,base,2079760154.8984373,1749543603.902696,3615928220.045532,7445231978.846666,2367.4463
2024-10-10,optimism,2053581144.40625,3550949461.1025724,271854443.6650009,5876385049.173823,2367.4463
2024-10-10,scroll,0.0,626887274.8885963,620382872.9296875,1247270147.8182838,2367.4463
2024-10-10,linea,34019518.0625,397038207.2923682,358696673.7578125,789754399.1126807,2367.4463
2024-10-10,starknet,0.0,603583173.4084396,0.0,603583173.4084396,2367.4463
2024-10-10,zksync,457536019.3125,5040368.709994316,10211931.036132812,472788319.0586271,2367.4463
2024-10-10,bob,0.0,142762966.16789246,20536099.09500122,163299065.26289368,2367.4463
2024-10-09,arbitrum,2580118037.9179688,5543756217.782006,5262804504.771679,13386678760.471651,2441.465
2024-10-09,base,2141684964.3789065,1787166035.532014,3626578528.2493286,7555429528.160249,2441.465
2024-10-09,optimism,2186992405.125,3634905511.152797,278050038.5374603,6099947954.815258,2441.465
2024-10-09,scroll,0.0,579496152.36552,632375613.25,1211871765.61552,2441.465
2024-10-09,linea,35927216.9375,411358587.1942067,371778254.2734375,819064058.4051442,2441.465
2024-10-09,starknet,0.0,625134523.7943707,0.0,625134523.7943707,2441.465
2024-10-09,zksync,484918089.125,5199588.660006523,10296154.615234377,500413832.4002409,2441.465
2024-10-09,bob,0.0,146644481.9303131,20819226.80000019,167463708.7303133,2441.465
2024-10-08,arbitrum,2622919205.8710938,5544878642.864462,5315208918.838966,13483006767.574522,2428.938
2024-10-08,base,2111296496.8085935,1765113207.7708502,3634533822.2456055,7510943526.825049,2428.938
2024-10-08,optimism,2219645141.84375,3741149783.4831934,279802609.1186714,6240597534.445616,2428.938
2024-10-08,scroll,0.0,557685774.0748475,631546813.0,1189232587.0748477,2428.938
2024-10-08,linea,37347995.25,407448785.2516794,374618086.8359375,819414867.3376169,2428.938
2024-10-08,starknet,0.0,633677726.8606262,0.0,633677726.8606262,2428.938
2024-10-08,zksync,500118117.1875,5328062.959994316,10087903.498046877,515534083.6455412,2428.938
2024-10-08,bob,0.0,147510109.48281097,20722629.465000156,168232738.94781113,2428.938
2024-10-07,arbitrum,2670329081.71875,5582420020.238258,5296159338.606142,13548908440.56315,2439.5747
2024-10-07,base,2104473428.8203125,1744703045.8590086,3629151224.586975,7478327699.266296,2439.5747
2024-10-07,optimism,2253026774.625,3741917123.4301934,278694579.73449135,6273638477.789684,2439.5747
2024-10-07,scroll,0.0,563060509.7166321,632174207.5,1195234717.216632,2439.5747
2024-10-07,linea,37482953.8125,408749969.7873635,373573311.8984375,819806235.498301,2439.5747
2024-10-07,starknet,0.0,636755455.3382778,0.0,636755455.3382778,2439.5747
2024-10-07,zksync,490359888.0,5353206.4599990845,8863462.8359375,504576557.2959366,2439.5747
2024-10-07,bob,0.0,147725235.47242355,20765814.11999989,168491049.59242344,2439.5747
2024-10-06,arbitrum,2630186273.9921875,5518311185.4046135,5247875406.653271,13396372866.050072,2415.4038
2024-10-06,base,2008888986.5585935,1723276200.6222918,3594860545.8100586,7327025732.990944,2415.4038
2024-10-06,optimism,2141053884.53125,3683560495.2472506,277238558.7126179,6101852938.491118,2415.4038
2024-10-06,scroll,0.0,555679114.6368079,625731255.25,1181410369.886808,2415.4038
2024-10-06,linea,35804563.625,407351405.45133424,373184188.5703125,816340157.6466467,2415.4038
2024-10-06,starknet,0.0,623193828.0901546,0.0,623193828.0901546,2415.4038
2024-10-06,zksync,473066108.875,5286305.249992371,8803941.750976562,487156355.8759689,2415.4038
2024-10-06,bob,0.0,146274886.52601624,20376290.270000458,166651176.7960167,2415.4038
2024-10-05,arbitrum,2693472165.1796875,5529649928.641378,5259054191.542421,13482176285.363487,2418.8337
2024-10-05,base,2069655833.96875,1725185189.9736862,3597864545.50116,7392705569.443596,2418.8337
2024-10-05,optimism,2158509389.59375,3654346169.903663,278234073.92980385,6091089633.427217,2418.8337
